"","root-Engineered-Wastewater","root-Engineered-Wastewater-Activated_Sludge","root-Engineered-Wastewater-Industrial_wastewater","root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater","root-Engineered-Wastewater-Industrial_wastewater-Mine_water","root-Engineered-Wastewater-Industrial_wastewater-Petrochemical","root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic)","root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic)","root-Engineered-Wastewater-Water_and_sludge","root-Environmental-Aquatic-Freshwater","root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm","root-Environmental-Aquatic-Freshwater-Lake","root-Environmental-Aquatic-Marine","root-Environmental-Aquatic-Marine-Coastal","root-Environmental-Aquatic-Marine-Coastal-Sediment","root-Environmental-Aquatic-Marine-Cold_seeps","root-Environmental-Aquatic-Marine-Cold_seeps-Sediment","root-Environmental-Aquatic-Marine-Hydrothermal_vents","root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers","root-Environmental-Aquatic-Marine-Hydrothermal_vents-Diffuse_flow","root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats","root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment","root-Environmental-Aquatic-Marine-Intertidal_zone","root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef","root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary","root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp","root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites","root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh","root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment","root-Environmental-Aquatic-Marine-Marginal_Sea","root-Environmental-Aquatic-Marine-Neritic_zone","root-Environmental-Aquatic-Marine-Neritic_zone-Sediment","root-Environmental-Aquatic-Marine-Oceanic","root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane","root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone","root-Environmental-Aquatic-Marine-Oceanic-Benthic","root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated","root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated_sediments","root-Environmental-Aquatic-Marine-Oceanic-Photic_zone","root-Environmental-Aquatic-Marine-Oceanic-Sediment","root-Environmental-Aquatic-Marine-Oil_seeps","root-Environmental-Aquatic-Marine-Oil-contaminated_sediment","root-Environmental-Aquatic-Marine-Pelagic","root-Environmental-Aquatic-Marine-Sediment","root-Environmental-Aquatic-Marine-Volcanic","root-Environmental-Aquatic-Marine-Wetlands","root-Environmental-Aquatic-Marine-Wetlands-Sediment","root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Alkaline-Sediment","root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline","root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline-Sediment","root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Salt_crystallizer_pond","root-Environmental-Aquatic-Sediment","root-Environmental-Aquatic-Thermal_springs-Sediment","root-Environmental-Terrestrial-Soil","root-Environmental-Terrestrial-Soil-Agricultural","root-Environmental-Terrestrial-Soil-Boreal_forest","root-Environmental-Terrestrial-Soil-Contaminated","root-Environmental-Terrestrial-Soil-Crop","root-Environmental-Terrestrial-Soil-Crop-Agricultural_land","root-Environmental-Terrestrial-Soil-Desert","root-Environmental-Terrestrial-Soil-Forest_soil","root-Environmental-Terrestrial-Soil-Grasslands","root-Environmental-Terrestrial-Soil-Loam-Agricultural","root-Environmental-Terrestrial-Soil-Permafrost","root-Environmental-Terrestrial-Soil-Sand","root-Environmental-Terrestrial-Soil-Tropical_rainforest","root-Environmental-Terrestrial-Soil-Uranium_contaminated","root-Environmental-Terrestrial-Soil-Wetlands","root-Host-associated-Human","root-Host-associated-Human-Circulatory_system","root-Host-associated-Human-Circulatory_system-Blood","root-Host-associated-Human-Digestive_system","root-Host-associated-Human-Digestive_system-Intestine","root-Host-associated-Human-Digestive_system-Large_intestine","root-Host-associated-Human-Digestive_system-Large_intestine-Fecal","root-Host-associated-Human-Digestive_system-Oral","root-Host-associated-Human-Digestive_system-Oral-buccal_mucosa","root-Host-associated-Human-Digestive_system-Oral-Periodontal_pockets","root-Host-associated-Human-Digestive_system-Oral-Saliva","root-Host-associated-Human-Digestive_system-Oral-Subgingival_plaque","root-Host-associated-Human-Digestive_system-Oral-Supragingival_plaque","root-Host-associated-Human-Digestive_system-Oral-Throat","root-Host-associated-Human-Digestive_system-Oral-tongue_dorsum","root-Host-associated-Human-Lympathic_system-Lymph_nodes","root-Host-associated-Human-Reproductive_system-Female","root-Host-associated-Human-Reproductive_system-Vagina","root-Host-associated-Human-Reproductive_system-Vagina-posterior_fornix","root-Host-associated-Human-Respiratory_system","root-Host-associated-Human-Respiratory_system-Nasopharyngeal","root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity","root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Pharynx","root-Host-associated-Human-Respiratory_system-Pulmonary_system-Sputum","root-Host-associated-Human-Skin","root-Host-associated-Insecta","root-Host-associated-Insecta-Digestive_system","root-Host-associated-Mammals-Digestive_system","root-Host-associated-Mammals-Digestive_system-Fecal","root-Host-associated-Mammals-Digestive_system-Foregut-Rumen","root-Host-associated-Mammals-Digestive_system-Large_intestine","root-Host-associated-Mammals-Digestive_system-Large_intestine-Cecum","root-Host-associated-Mammals-Digestive_system-Large_intestine-Fecal","root-Host-associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa","root-Host-associated-Mammals-Digestive_system-Stomach","root-Host-associated-Mammals-Digestive_system-Stomach-Rumen","root-Host-associated-Plants","root-Host-associated-Plants-Phylloplane","root-Host-associated-Plants-Phylloplane-Endophytes","root-Host-associated-Plants-Rhizoplane-Endophytes","root-Host-associated-Plants-Rhizosphere","root-Host-associated-Plants-Rhizosphere-Epiphytes","root-Host-associated-Plants-Rhizosphere-Forest_soil","root-Host-associated-Plants-Rhizosphere-Soil","root-Host-associated-Plants-Root","root-Mixed","Unknown"
"ERR1074498",6e-04,5e-04,0,0,0,6e-04,0,0.0031,0.0015,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,2e-04,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,1e-04,0,0,1e-04,0,0,0,3e-04,0,0,8e-04,0,0.0015,0,5e-04,2e-04,0,0,0,1e-04,0,0,1e-04,0.0267,0.0485,0.0024,0.0015,0.0029,0.0129,0.0059,0.0026,0.0749,0.0059,0.0096,0.022,0.0228,0.1348,0.0048,1e-04,4e-04,1e-04,3e-04,0.0118,0.0067,5e-04,0.164,0.0242,0.1016,0,0,9e-04,0.0017,0.0015,3e-04,0.0014,0.002,0.0019,0,0.0011,0,0,0,0,0,0.0012,1e-04,2e-04,0,0,0.2892
"ERR1076805",0.0012,0.0013,7e-04,4e-04,0,0.1052,0.0025,0.0028,0.0024,0.0014,0.0039,0.0011,0,0,0.0023,0,0,6e-04,0,3e-04,2e-04,0,0,2e-04,1e-04,0,4e-04,1e-04,2e-04,0,0,2e-04,3e-04,1e-04,0,4e-04,0.0084,0,7e-04,1e-04,1e-04,1e-04,0,0,0,0.0012,0,0.0011,5e-04,0,1e-04,1e-04,0.001,2e-04,4e-04,0.0031,0.0087,7e-04,8e-04,2e-04,0.0063,0.0079,5e-04,2e-04,0,1e-04,1e-04,0,0.0227,9e-04,0.0019,0.0018,0.001,0.0579,0.0137,0.0046,0.0033,0.0052,0.0023,0.0038,0.0021,0.003,0.001,2e-04,0.005,0.0013,0.0011,0.0023,0.0049,0.0015,0.1237,0.0043,0.3067,0,0,0.0038,0.0043,0.0022,0.008,0.0015,7e-04,0.008,0,9e-04,0.1627,0.002,3e-04,0.0071,0.0036,0.0021,3e-04,1e-04,0.0021,0.0067,0.0365
"ERR1074238",0.0015,0.0022,9e-04,0.0023,0,0.2085,0.0077,3e-04,0.0022,0.0013,0.0044,0.0012,0,0,5e-04,0,0,0,0,0,1e-04,0,0,4e-04,0,0,0.001,2e-04,1e-04,0,0,1e-04,1e-04,0,0,0,6e-04,2e-04,0,2e-04,2e-04,1e-04,0,1e-04,4e-04,9e-04,0,1e-04,5e-04,0,0,2e-04,9e-04,5e-04,0.001,0.0012,0.0371,0.001,0.0039,0.0014,0.0013,0.003,4e-04,0,0,1e-04,1e-04,2e-04,0.0167,0.0017,1e-04,9e-04,0,0.0155,0.0017,0.001,0.003,0.0016,0.0013,0.0027,0.0018,0.0016,0.0012,0,8e-04,0,0,0.0023,0.0033,6e-04,0.0641,0.0014,0.3596,0,0,0.0017,7e-04,0,0.0074,6e-04,2e-04,0.0013,0,0,0.1506,6e-04,0.0018,0.01,0.0068,0.0011,0.0016,5e-04,0.0023,0.003,0.0363
"ERR1074237",1e-04,2e-04,0.004,0,0,4e-04,0,0.0018,0.0019,6e-04,0,1e-04,0,0,3e-04,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,4e-04,1e-04,0,0,0,4e-04,1e-04,0,1e-04,0,0,2e-04,3e-04,0,1e-04,0.004,1e-04,3e-04,1e-04,3e-04,1e-04,6e-04,0,0,0,0,2e-04,2e-04,0,6e-04,0.0039,0.0038,0.0139,0.4632,0.0122,0,1e-04,4e-04,0,7e-04,5e-04,0,0,1e-04,0,0,7e-04,0.001,2e-04,2e-04,2e-04,1e-04,0.0337,0,0,0.0015,0.0287,0.0031,8e-04,0.0091,0.342,0.0469,0,0.0057,3e-04,0,0,0,0,0.0011,0,0,0,1e-04,0.0077
"ERR1074236",0.001,1e-04,1e-04,0,1e-04,6e-04,1e-04,0.0041,0.0017,2e-04,5e-04,1e-04,0,0,2e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,7e-04,0,0,0,1e-04,0,0,3e-04,2e-04,0,0,0,1e-04,1e-04,0,0,0,0,1e-04,0,0.0025,0.0268,9e-04,6e-04,5e-04,0.1746,0.004,0.0038,0.0721,0.0202,0.0117,0.1222,0.0354,0.0679,0.0067,0,5e-04,0,1e-04,0.0093,0.0041,6e-04,0.0049,0.0244,0.003,4e-04,0,1e-04,0.001,4e-04,2e-04,3e-04,9e-04,0.0013,0,2e-04,0.002,0,0,0,0,0.0061,1e-04,0,0,0.0102,0.3693
"ERR1074494",3e-04,4e-04,5e-04,2e-04,0,0.0215,3e-04,0,5e-04,0,0.0027,2e-04,0,1e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,2e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,2e-04,2e-04,1e-04,0,0,0,0,0,2e-04,2e-04,2e-04,0,1e-04,0,0,0,1e-04,1e-04,0,2e-04,1e-04,0.9324,0.0033,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,4e-04,0,0,0,0,5e-04,0,0,1e-04,0,0,0,4e-04,3e-04,0,1e-04,0.0082,0,2e-04,0.002,0,0.0203,0,0,6e-04,6e-04,1e-04
"ERR1074499",8e-04,0.0013,0.0011,0.0044,0,0.0398,0.0055,3e-04,0.003,0.001,0.005,0.0087,8e-04,8e-04,0.0062,3e-04,2e-04,0,0,0,2e-04,1e-04,0,4e-04,2e-04,0,0.0024,6e-04,5e-04,0,0,0.0029,3e-04,8e-04,2e-04,0.004,0.0037,3e-04,0.0076,9e-04,2e-04,4e-04,2e-04,0,6e-04,0.0037,1e-04,1e-04,9e-04,0,5e-04,3e-04,0.0018,2e-04,0.0017,0.0031,0.0164,0.0037,0.0011,0.0213,0.0024,0.017,0.0023,9e-04,6e-04,1e-04,0.001,5e-04,0.015,0.0065,0.0038,0.0016,0.0014,0.0364,0.0033,0.0247,0.0367,0.0283,0.0087,0.0208,0.0266,0.0285,0.0112,3e-04,0.0015,3e-04,0.0013,0.0095,0.0051,7e-04,0.0936,0.0513,0.0795,1e-04,0,0.0051,0.0093,0.0055,0.0045,9e-04,0.0074,0.0072,0,0.0025,0.0817,0.0121,9e-04,0.0135,0.0043,0.0037,0.0032,0.0025,0.0044,0.0028,0.1464
"ERR1076801",0.0019,0.0035,0.0022,0.0015,4e-04,0.2334,0.0074,0.0026,0.0049,0.0021,0.0042,0.0021,0,1e-04,5e-04,0,1e-04,0,0,0,1e-04,0,1e-04,2e-04,2e-04,3e-04,0.0013,1e-04,3e-04,0,0,0.0033,1e-04,0,0,0.0017,0.0048,0,3e-04,0,0,0.0061,2e-04,0,1e-04,0.0024,0,0,4e-04,1e-04,0.0028,5e-04,0.003,4e-04,6e-04,0.0025,0.021,0.0013,0.001,0.0063,0.001,0.0172,9e-04,5e-04,0,2e-04,0.002,6e-04,0.0235,0.035,0.0011,0.0018,4e-04,0.0388,0.0024,4e-04,0.0145,0.002,0.0025,0.0029,0.0017,0.008,0.0017,1e-04,0.0171,0,0,0.0033,0.0083,0.0022,0.1293,0.0062,0.1632,6e-04,0,9e-04,0.0019,1e-04,0.0139,0,0.0028,0.0039,0,1e-04,0.0464,0.0175,0.0014,0.011,0.0077,0.0066,0.0102,0.0011,0.0039,0.0082,0.0446
"ERR1077660",6e-04,0.0031,3e-04,0.0015,4e-04,0.0175,0.0023,3e-04,0.001,0.001,0.0012,9e-04,0,0,0.0467,0,0,2e-04,0,0,0.0262,0,1e-04,0,1e-04,0,3e-04,0,1e-04,0,0,1e-04,0,0.001,5e-04,0.0014,8e-04,0,3e-04,1e-04,6e-04,1e-04,1e-04,1e-04,0.0023,0.0019,0,0,3e-04,0,3e-04,7e-04,0.0018,4e-04,1e-04,0.0017,0.0041,0.002,4e-04,0.0083,0.0014,0.0038,8e-04,6e-04,3e-04,1e-04,3e-04,3e-04,0.0186,0.0012,3e-04,4e-04,0.0013,0.0624,0.0036,5e-04,0.0044,8e-04,0.0019,0.0017,0.0012,0.0071,9e-04,1e-04,0.0021,1e-04,2e-04,0.0017,0.0034,8e-04,0.067,0.0052,0.1524,2e-04,0,0.0018,0.002,5e-04,0.1181,1e-04,0.0023,0.0019,0,7e-04,0.2862,0.0112,0.0077,0.002,0.0039,0.0157,0.0019,3e-04,7e-04,8e-04,0.0619
"ERR1073574",0.0015,0.0043,0.0028,0.0027,0,0.035,0.0119,0.0014,0.0033,0.0012,0.0038,0.002,2e-04,2e-04,0.0044,2e-04,0,1e-04,0,0,1e-04,0,0,1e-04,1e-04,0,7e-04,1e-04,1e-04,0,0,7e-04,0,0,0,8e-04,0.0019,5e-04,2e-04,0,8e-04,1e-04,3e-04,0,1e-04,0.0021,2e-04,0,1e-04,0,0,2e-04,0.0018,3e-04,8e-04,0.002,0.0189,9e-04,0.0031,0.001,0.002,0.0019,0.0014,3e-04,3e-04,5e-04,4e-04,5e-04,0.0069,0.0076,0.0032,0.0052,0.0181,0.2181,0.069,0.004,0.0105,0.0039,0.0061,0.005,0.0071,0.0146,0.0023,2e-04,0.0034,2e-04,0.0079,0.0074,0.0044,8e-04,0.0103,0.0157,0.0363,0,0,0.0056,0.0577,0.0321,0.0114,0.0061,0.019,0.0173,0,0.0091,0.0918,0.0096,5e-04,0.0059,0.0051,0.0031,0.0016,9e-04,0.0041,0.0018,0.1288
